player_slug,player_name,canonical_name,season_end,war
townska01,Karl-Anthony Towns,karl anthony towns,2020,5.78340149179399
townska01,Karl-Anthony Towns,karl anthony towns,2021,5.322010816214205
townska01,Karl-Anthony Towns,karl anthony towns,2022,6.805829004711795
trentga02,Gary Trent Jr.,gary trent,2019,-0.315515807
trentga02,Gary Trent Jr.,gary trent,2020,2.09838451496025
trentga02,Gary Trent Jr.,gary trent,2021,-0.0383030478498333
trentga02,Gary Trent Jr.,gary trent,2022,4.261055705120418
trieral01,Allonzo Trier,allonzo trier,2019,0.033858124
trieral01,Allonzo Trier,allonzo trier,2020,-0.605052331325323
tuckepj01,PJ Tucker,pj tucker,2017,4.369162747
tuckepj01,PJ Tucker,pj tucker,2018,4.524923925
tuckepj01,PJ Tucker,pj tucker,2019,5.87200693
tuckepj01,P.J. Tucker,pj tucker,2020,4.37728461418287
tuckepj01,P.J. Tucker,pj tucker,2021,0.1399009851155508
tuckepj01,P.J. Tucker,pj tucker,2022,5.658534823311524
tuckera01,Rayjon Tucker,rayjon tucker,2020,-0.069245102015083
tuckera01,Rayjon Tucker,rayjon tucker,2021,0.1446157976096037
tuckera01,Rayjon Tucker,rayjon tucker,2022,0.062340068013527
turneev01,Evan Turner,evan turner,2017,1.549032861
turneev01,Evan Turner,evan turner,2018,0.894269951
turneev01,Evan Turner,evan turner,2019,1.168343083
turneev01,Evan Turner,evan turner,2020,-0.291492596793678
turnemy01,Myles Turner,myles turner,2017,5.658963711
turnemy01,Myles Turner,myles turner,2018,0.852949392
turnemy01,Myles Turner,myles turner,2019,3.277906101
turnemy01,Myles Turner,myles turner,2020,1.99095540064908
turnemy01,Myles Turner,myles turner,2021,3.853442819313706
turnemy01,Myles Turner,myles turner,2022,2.557906996318148
udohek01,Ekpe Udoh,ekpe udoh,2018,1.832673697
udohek01,Ekpe Udoh,ekpe udoh,2019,0.127577042
udrihbe01,Beno Udrih,beno udrih,2017,1.058451223
ulisty01,Tyler Ulis,tyler ulis,2017,-0.186676092
ulisty01,Tyler Ulis,tyler ulis,2018,0.132409308
ulisty01,Tyler Ulis,tyler ulis,2019,0.023867965
uthofja01,Jarrod Uthoff,jarrod uthoff,2017,-0.333043815
uthofja01,Jarrod Uthoff,jarrod uthoff,2020,0.013205888805281
valanjo01,Jonas Valanciunas,jonas valanciunas,2017,2.484871154
valanjo01,Jonas Valanciunas,jonas valanciunas,2018,5.553912778
valanjo01,Jonas Valanciunas,jonas valanciunas,2019,2.429261702
valanjo01,Jonas Valanciunas,jonas valanciunas,2020,4.97955029017596
valanjo01,Jonas Valanciunas,jonas valanciunas,2021,5.247100223510536
valanjo01,Jonas Valanciunas,jonas valanciunas,2022,5.286671445852669
valende01,Denzel Valentine,denzel valentine,2017,0.190773658
valende01,Denzel Valentine,denzel valentine,2018,1.196481747
valende01,Denzel Valentine,denzel valentine,2020,1.10315685978945
valende01,Denzel Valentine,denzel valentine,2021,0.5141662326850296
valende01,Denzel Valentine,denzel valentine,2022,0.1177490991493068
vandeja01,Jarred Vanderbilt,jarred vanderbilt,2019,0.168272524
vandeja01,Jarred Vanderbilt,jarred vanderbilt,2020,-0.172832188097541
vandeja01,Jarred Vanderbilt,jarred vanderbilt,2021,2.757786690974511
vandeja01,Jarred Vanderbilt,jarred vanderbilt,2022,4.749572963961539
vanvlfr01,Fred VanVleet,fred vanvleet,2017,0.30748944
vanvlfr01,Fred VanVleet,fred vanvleet,2018,5.60600977
vanvlfr01,Fred VanVleet,fred vanvleet,2019,3.688588564
vanvlfr01,Fred VanVleet,fred vanvleet,2020,6.66084898345028
vanvlfr01,Fred VanVleet,fred vanvleet,2021,7.338403497081761
vanvlfr01,Fred VanVleet,fred vanvleet,2022,9.631977281513484
varejan01,Anderson Varejao,anderson varejao,2017,-0.219056801
varejan01,Anderson Varejao,anderson varejao,2021,-0.2058197690355583
vasqugr01,Greivis Vasquez,greivis vasquez,2017,0.062928854
vassede01,Devin Vassell,devin vassell,2021,0.5085571061991884
vassede01,Devin Vassell,devin vassell,2022,1.941820379383058
vaughra01,Rashad Vaughn,rashad vaughn,2017,-0.430000157
vaughra01,Rashad Vaughn,rashad vaughn,2018,0.227704552
vildolu01,Luca Vildoza,luca vildoza,2022,0.01532802601841
vincega01,Gabe Vincent,gabe vincent,2020,-0.167070021770426
vincega01,Gabe Vincent,gabe vincent,2021,0.2123677787379705
vincega01,Gabe Vincent,gabe vincent,2022,3.849165060707957
vonleno01,Noah Vonleh,noah vonleh,2017,0.507168293
vonleno01,Noah Vonleh,noah vonleh,2018,0.392635531
vonleno01,Noah Vonleh,noah vonleh,2019,2.424035021
vonleno01,Noah Vonleh,noah vonleh,2020,0.231106517037776
vonleno01,Noah Vonleh,noah vonleh,2021,-0.2025836760959459
vucevni01,Nikola Vucevic,nikola vucevic,2017,3.577444011
vucevni01,Nikola Vucevic,nikola vucevic,2018,1.992794068
vucevni01,Nikola Vucevic,nikola vucevic,2019,10.22755181
vucevni01,Nikola Vucevic,nikola vucevic,2020,5.57854405830631
vucevni01,Nikola Vucevic,nikola vucevic,2021,5.244793868518189
vucevni01,Nikola Vucevic,nikola vucevic,2022,3.311257912226643
vujacsa01,Sasha Vujacic,sasha vujacic,2017,0.035307824
wadede01,Dean Wade,dean wade,2020,-0.106975271098891
wadede01,Dean Wade,dean wade,2021,0.2842674912914773
wadede01,Dean Wade,dean wade,2022,1.719902575925412
wadedw01,Dwyane Wade,dwyane wade,2017,2.741465753
wadedw01,Dwyane Wade,dwyane wade,2018,1.571707331
wadedw01,Dwyane Wade,dwyane wade,2019,0.554080517
wagnefr01,Franz Wagner,franz wagner,2022,5.034506287309836
wagnemo01,Moritz Wagner,moritz wagner,2019,-0.460429496
wagnemo01,Moritz Wagner,moritz wagner,2020,0.911906533272788
wagnemo01,Moritz Wagner,moritz wagner,2021,0.5200749800728699
wagnemo01,Moritz Wagner,moritz wagner,2022,0.8359909775014899
wainris01,Ish Wainright,ish wainright,2022,0.4544127534981586
waitedi01,Dion Waiters,dion waiters,2017,3.615750626
waitedi01,Dion Waiters,dion waiters,2018,-0.142289975
waitedi01,Dion Waiters,dion waiters,2019,0.865084176
waitedi01,Dion Waiters,dion waiters,2020,-0.092003242675617
walkeke02,Kemba Walker,kemba walker,2017,10.77902175
walkeke02,Kemba Walker,kemba walker,2018,12.15693432
walkeke02,Kemba Walker,kemba walker,2019,12.34645517
walkeke02,Kemba Walker,kemba walker,2020,9.11212312986408
walkeke02,Kemba Walker,kemba walker,2021,4.309680266151258
walkeke02,Kemba Walker,kemba walker,2022,1.225625274974258
walkelo01,Lonnie Walker IV,lonnie walker,2019,-0.167588578
walkelo01,Lonnie Walker IV,lonnie walker,2020,-0.326590062479865
walkelo01,Lonnie Walker IV,lonnie walker,2021,-2.310065761573464
walkelo01,Lonnie Walker IV,lonnie walker,2022,-0.3986426004456873
walkemj01,MJ Walker,mj walker,2022,0.0454112492149198
wallaty01,Tyrone Wallace,tyrone wallace,2018,-0.240345837
wallaty01,Tyrone Wallace,tyrone wallace,2019,0.318084989
wallaty01,Tyrone Wallace,tyrone wallace,2020,-0.182623569822602
wallaty01,Tyrone Wallace,tyrone wallace,2022,-0.1849610072602402
walljo01,John Wall,john wall,2017,10.12952212
walljo01,John Wall,john wall,2018,4.383535104
walljo01,John Wall,john wall,2019,0.356142847
walljo01,John Wall,john wall,2021,0.2875829073599426
waltode01,Derrick Walton Jr.,derrick walton,2018,0.07429902
waltode01,Derrick Walton Jr.,derrick walton,2020,0.167579856251111
waltode01,Derrick Walton Jr.,derrick walton,2022,0.2406836537779873
wanambr01,Brad Wanamaker,brad wanamaker,2019,0.468787865
wanambr01,Brad Wanamaker,brad wanamaker,2020,1.34269311866432
wanambr01,Brad Wanamaker,brad wanamaker,2021,-0.4640488810949756
wanambr01,Brad Wanamaker,brad wanamaker,2022,-0.4173559568631756
warneja01,Jameel Warney,jameel warney,2018,-0.037882504
warretj01,T.J. Warren,tj warren,2017,2.72191532
warretj01,T.J. Warren,tj warren,2018,2.60526812
warretj01,T.J. Warren,tj warren,2019,1.684935308
warretj01,T.J. Warren,tj warren,2020,4.46641403775874
warretj01,T.J. Warren,tj warren,2021,-0.141435169069711
washbju01,Julian Washburn,julian washburn,2019,-0.036307699
washidu02,Duane Washington Jr.,duane washington,2022,-0.038514110856264
washipj01,P.J. Washington,pj washington,2020,-0.300597607957015
washipj01,P.J. Washington,pj washington,2021,1.052515371075751
washipj01,P.J. Washington,pj washington,2022,1.29565106889072
watanyu01,Yuta Watanabe,yuta watanabe,2019,-0.278371613
watanyu01,Yuta Watanabe,yuta watanabe,2020,0.236809238276702
watanyu01,Yuta Watanabe,yuta watanabe,2021,0.5765154559168157
watanyu01,Yuta Watanabe,yuta watanabe,2022,-0.5382507059088428
waterli01,Lindy Waters III,lindy waters,2022,0.9871339648198382
watertr01,Tremont Waters,tremont waters,2020,-0.184416154765281
watertr01,Tremont Waters,tremont waters,2021,0.1450404866503945
watertr01,Tremont Waters,tremont waters,2022,-0.2709901911212397
watfotr01,Trendon Watford,trendon watford,2022,-2.017638086227539
watsocj01,C.J. Watson,cj watson,2017,0.258226685
watsopa01,Paul Watson,paul watson,2020,0.23813382091917
watsopa01,Paul Watson,paul watson,2021,-0.2544213876011283
watsopa01,Paul Watson,paul watson,2022,-0.6930651462978077
weartr01,Travis Wear,travis wear,2018,0.406971832
weathqu01,Quinndary Weatherspoon,quinndary weatherspoon,2020,-0.297381942824176
weathqu01,Quinndary Weatherspoon,quinndary weatherspoon,2021,-0.5433451694452033
weathqu01,Quinndary Weatherspoon,quinndary weatherspoon,2022,-0.0479017272269944
webbja01,James Webb III,james webb,2018,-0.274605727
weberbr01,Briante Weber,briante weber,2017,-0.22332264
weberbr01,Briante Weber,briante weber,2018,-0.476926227
welshth01,Thomas Welsh,thomas welsh,2019,0.082024512
westbru01,Russell Westbrook,russell westbrook,2017,15.30663628
westbru01,Russell Westbrook,russell westbrook,2018,11.84140355
westbru01,Russell Westbrook,russell westbrook,2019,6.142006009
westbru01,Russell Westbrook,russell westbrook,2020,2.12770342373706
westbru01,Russell Westbrook,russell westbrook,2021,1.005400306719654
westbru01,Russell Westbrook,russell westbrook,2022,-0.6592978821507846
westda01,David West,david west,2017,3.131764599
westda01,David West,david west,2018,2.603504969
whitean01,Andrew White III,andrew white,2018,-0.756843099
whiteco01,Coby White,coby white,2020,0.251015220863963
whiteco01,Coby White,coby white,2021,0.2419953516782046
whiteco01,Coby White,coby white,2022,0.6130795202129118
whitede01,Derrick White,derrick white,2018,0.635061121
whitede01,Derrick White,derrick white,2019,6.367521662
whitede01,Derrick White,derrick white,2020,5.27170568296865
whitede01,Derrick White,derrick white,2021,4.002558967827121
whitede01,Derrick White,derrick white,2022,8.849230058107407
whiteha01,Hassan Whiteside,hassan whiteside,2017,4.722997653
whiteha01,Hassan Whiteside,hassan whiteside,2018,2.150021443
whiteha01,Hassan Whiteside,hassan whiteside,2019,5.001566281
whiteha01,Hassan Whiteside,hassan whiteside,2020,6.13329416656522
whiteha01,Hassan Whiteside,hassan whiteside,2021,-0.3202165192554988
whiteha01,Hassan Whiteside,hassan whiteside,2022,3.765099817408517
whiteis01,Isaiah Whitehead,isaiah whitehead,2017,-0.341783339
whiteis01,Isaiah Whitehead,isaiah whitehead,2018,0.220502481
whiteok01,Okaro White,okaro white,2017,-0.28948215
whiteok01,Okaro White,okaro white,2018,-0.19379318
whiteok01,Okaro White,okaro white,2019,0.009787649
whittgr01,Greg Whittington,greg whittington,2021,-0.0591875426227372
wieskjo01,Joe Wieskamp,joe wieskamp,2022,-0.2616088592413991
wiggiaa01,Aaron Wiggins,aaron wiggins,2022,-0.4926739599460012
wiggian01,Andrew Wiggins,andrew wiggins,2017,5.367522987
wiggian01,Andrew Wiggins,andrew wiggins,2018,3.413421304
wiggian01,Andrew Wiggins,andrew wiggins,2019,1.000931361
wiggian01,Andrew Wiggins,andrew wiggins,2020,1.15694612317791
wiggian01,Andrew Wiggins,andrew wiggins,2021,2.623254993079645
wiggian01,Andrew Wiggins,andrew wiggins,2022,7.84809670593334
wiggili01,Lindell Wigginton,lindell wigginton,2022,-0.3810950642789944
wilcocj01,CJ Wilcox,cj wilcox,2017,-0.239685191
wileyja01,Jacob Wiley,jacob wiley,2018,0.151260086
wilkida02,Damien Wilkins,damien wilkins,2018,-0.045463956
willial03,Alan Williams,alan williams,2017,1.802555331
willial03,Alan Williams,alan williams,2018,0.024453194
willial03,Alan Williams,alan williams,2019,0.308987804
willibr03,Brandon Williams,brandon williams,2022,-0.6204394096204521
willicj01,C.J. Williams,cj williams,2018,0.810945951
willicj01,C.J. Williams,cj williams,2019,-0.201458446
willide01,Deron Williams,deron williams,2017,0.604186455
willide02,Derrick Williams,derrick williams,2017,-2.017930435
willide02,Derrick Williams,derrick williams,2018,-0.026243015
willigr01,Grant Williams,grant williams,2020,1.29524606620107
willigr01,Grant Williams,grant williams,2021,-0.0209712115070926
willigr01,Grant Williams,grant williams,2022,2.741497817693034
willijo04,Johnathan Williams,johnathan williams,2019,0.113039209
willijo04,Johnathan Williams,johnathan williams,2020,-0.341475425778194
willike04,Kenrich Williams,kenrich williams,2019,1.2168449
willike04,Kenrich Williams,kenrich williams,2020,1.2959138165997
willike04,Kenrich Williams,kenrich williams,2021,2.800065773252718
willike04,Kenrich Williams,kenrich williams,2022,2.890830214699676
willilo02,Lou Williams,lou williams,2017,7.619303641
willilo02,Lou Williams,lou williams,2018,6.274484145
willilo02,Lou Williams,lou williams,2019,4.286623379
willilo02,Lou Williams,lou williams,2020,2.5768333459411
willilo02,Lou Williams,lou williams,2021,-0.0216879281488396
willilo02,Lou Williams,lou williams,2022,0.1404921668218739
willima02,Marvin Williams,marvin williams,2017,3.543761298
willima02,Marvin Williams,marvin williams,2018,3.239372847
willima02,Marvin Williams,marvin williams,2019,0.791986909
willima02,Marvin Williams,marvin williams,2020,1.01535999311783
willima05,Matt Williams Jr.,matt williams,2018,0.04334433
willini01,Nigel Williams-Goss,nigel williams goss,2020,0.002987026419201
willipa01,Patrick Williams,patrick williams,2021,-0.9742474096753556
willipa01,Patrick Williams,patrick williams,2022,-0.4438352961640102
willire02,Reggie Williams,reggie williams,2017,0.080767514
williro04,Robert Williams III,robert williams,2019,0.008741571
williro04,Robert Williams III,robert williams,2020,1.6381632617309
williro04,Robert Williams III,robert williams,2021,2.032605963448585
williro04,Robert Williams III,robert williams,2022,7.213416848901503
willitr02,Troy Williams,troy williams,2017,-0.592664602
willitr02,Troy Williams,troy williams,2018,0.593448787
willitr02,Troy Williams,troy williams,2019,-0.432766171
willizi01,Zion Williamson,zion williamson,2020,1.44753410308126
willizi01,Zion Williamson,zion williamson,2021,5.98338727353023
willizi02,Ziaire Williams,ziaire williams,2022,0.6669666285452341
wilsodj01,D.J. Wilson,dj wilson,2018,-0.377970108
wilsodj01,D.J. Wilson,dj wilson,2019,0.627122394
wilsodj01,D.J. Wilson,dj wilson,2020,-0.943861848014485
wilsodj01,D.J. Wilson,dj wilson,2021,-0.0866057464287318
wilsodj01,D.J. Wilson,dj wilson,2022,0.0966217584909869
wilsoja02,Jamil Wilson,jamil wilson,2018,0.476629003
wiltjky01,Kyle Wiltjer,kyle wiltjer,2017,-0.141341092
windldy01,Dylan Windler,dylan windler,2021,0.2585358843355323
windldy01,Dylan Windler,dylan windler,2022,0.5160941750267021
winslju01,Justise Winslow,justise winslow,2017,-0.048485531
winslju01,Justise Winslow,justise winslow,2018,2.550680038
winslju01,Justise Winslow,justise winslow,2019,2.664563233
winslju01,Justise Winslow,justise winslow,2020,0.333137239586681
winslju01,Justise Winslow,justise winslow,2021,-0.501391765775483
winslju01,Justise Winslow,justise winslow,2022,1.348294238455029
winstca01,Cassius Winston,cassius winston,2021,-0.5584018849843632
winstca01,Cassius Winston,cassius winston,2022,-0.0695135619003788
wisemja01,James Wiseman,james wiseman,2021,-2.470387491123458
witheje01,Jeff Withey,jeff withey,2017,0.492308629
witheje01,Jeff Withey,jeff withey,2018,0.14501411
woltena01,Nate Wolters,nate wolters,2018,-0.055640297
woodaro01,Robert Woodard II,robert woodard,2021,-0.0081579961765797
woodaro01,Robert Woodard II,robert woodard,2022,-0.008607570088536
woodch01,Christian Wood,christian wood,2017,0.058637012
woodch01,Christian Wood,christian wood,2019,-0.035330318
woodch01,Christian Wood,christian wood,2020,4.86819310083234
woodch01,Christian Wood,christian wood,2021,3.538356621541848
woodch01,Christian Wood,christian wood,2022,0.7613970528468598
wrighbr03,Brandan Wright,brandan wright,2017,0.484107522
wrighbr03,Brandan Wright,brandan wright,2018,0.820280506
wrighde01,Delon Wright,delon wright,2017,1.760251713
wrighde01,Delon Wright,delon wright,2018,5.35095193
wrighde01,Delon Wright,delon wright,2019,4.504778666
wrighde01,Delon Wright,delon wright,2020,2.91567072309342
wrighde01,Delon Wright,delon wright,2021,4.746659369428078
wrighde01,Delon Wright,delon wright,2022,4.07124251452159
wrighju02,Justin Wright-Foreman,justin wright foreman,2020,-0.22526765914459
wrighmc01,McKinley Wright IV,mckinley wright,2022,-0.0681954652192357
wrighmo01,Moses Wright,moses wright,2022,-0.0011311191060897
yabusgu01,Guerschon Yabusele,guerschon yabusele,2018,-0.179690715
yabusgu01,Guerschon Yabusele,guerschon yabusele,2019,0.260889166
yorkga01,Gabe York,gabe york,2022,0.0634834677379515
youngja01,James Young,james young,2017,0.049896661
youngja01,James Young,james young,2018,-0.075080367
youngjo01,Joe Young,joe young,2017,-0.438137357
youngjo01,Joe Young,joe young,2018,-0.215000853
youngni01,Nick Young,nick young,2017,2.577782471
youngni01,Nick Young,nick young,2018,0.230187555
youngni01,Nick Young,nick young,2019,-0.131958821
youngth01,Thaddeus Young,thaddeus young,2017,4.815717903
youngth01,Thaddeus Young,thaddeus young,2018,6.217361207
youngth01,Thaddeus Young,thaddeus young,2019,7.052929657
youngth01,Thaddeus Young,thaddeus young,2020,0.526734550028892
youngth01,Thaddeus Young,thaddeus young,2021,6.296486507602485
youngth01,Thaddeus Young,thaddeus young,2022,1.417298654215182
youngtr01,Trae Young,trae young,2019,0.817245223
youngtr01,Trae Young,trae young,2020,7.19212698651634
youngtr01,Trae Young,trae young,2021,6.963371726634473
youngtr01,Trae Young,trae young,2022,9.403348566867688
yurtsom01,Omer Yurtseven,omer yurtseven,2022,0.5994523708550108
zelleco01,Cody Zeller,cody zeller,2017,2.246437134
zelleco01,Cody Zeller,cody zeller,2018,1.132114903
zelleco01,Cody Zeller,cody zeller,2019,2.395151564
zelleco01,Cody Zeller,cody zeller,2020,0.750758952800309
zelleco01,Cody Zeller,cody zeller,2021,1.950657025823853
zelleco01,Cody Zeller,cody zeller,2022,-0.1270352122146332
zellety01,Tyler Zeller,tyler zeller,2017,0.245976893
zellety01,Tyler Zeller,tyler zeller,2018,-0.055736568
zellety01,Tyler Zeller,tyler zeller,2019,0.351930226
zellety01,Tyler Zeller,tyler zeller,2020,0.048898362383197
zimmest01,Stephen Zimmerman,stephen zimmerman,2017,-0.57679541
zipsepa01,Paul Zipser,paul zipser,2017,-0.343242242
zipsepa01,Paul Zipser,paul zipser,2018,-1.342853963
zizican01,Ante Zizic,ante zizic,2018,0.315255745
zizican01,Ante Zizic,ante zizic,2019,-0.007876689
zizican01,Ante Zizic,ante zizic,2020,-0.041254549494277
zubaciv01,Ivica Zubac,ivica zubac,2017,-1.141159698
zubaciv01,Ivica Zubac,ivica zubac,2018,0.531967675
zubaciv01,Ivica Zubac,ivica zubac,2019,1.217133779
zubaciv01,Ivica Zubac,ivica zubac,2020,6.22420662123706
zubaciv01,Ivica Zubac,ivica zubac,2021,4.261327174497911
