player_slug,player_name,canonical_name,season_end,war,salary,dollars_per_war
ibakase01,Serge Ibaka,serge ibaka,2018,1.913936733,21666667.0,11320471.897751074
ibakase01,Serge Ibaka,serge ibaka,2019,3.573566815,21666667.0,6063036.770168798
ibakase01,Serge Ibaka,serge ibaka,2020,2.29538383591389,23271604.0,10138436.820844207
ibakase01,Serge Ibaka,serge ibaka,2021,2.251111373509415,11282645.0,5012033.226241799
iguodan01,Andre Iguodala,andre iguodala,2017,4.223695366,11131368.0,2635457.1140725585
iguodan01,Andre Iguodala,andre iguodala,2018,3.662230125,14814815.0,4045298.764506231
iguodan01,Andre Iguodala,andre iguodala,2019,4.774918608,16000000.0,3350842.456915027
iguodan01,Andre Iguodala,andre iguodala,2020,1.04648799971406,17185185.0,16421769.771555567
iguodan01,Andre Iguodala,andre iguodala,2021,1.119498466063576,18280371.0,16329071.94976171
iguodan01,Andre Iguodala,andre iguodala,2022,2.259532103430522,3054712.0,1351922.371610565
ilyaser01,Ersan Ilyasova,ersan ilyasova,2017,5.545918524,8400000.0,1514627.3721204058
ilyaser01,Ersan Ilyasova,ersan ilyasova,2019,4.57374013,7000000.0,1530476.1094942226
ilyaser01,Ersan Ilyasova,ersan ilyasova,2020,1.60111605293651,7000000.0,4371950.419934723
ilyaser01,Ersan Ilyasova,ersan ilyasova,2021,0.269717692127255,1455778.0,5397413.823758925
inglejo01,Joe Ingles,joe ingles,2017,6.71521289,2150000.0,320168.55388184125
inglejo01,Joe Ingles,joe ingles,2018,8.429749455,14136364.0,1676961.3468897578
inglejo01,Joe Ingles,joe ingles,2019,7.20723287,13045455.0,1810050.4361807862
inglejo01,Joe Ingles,joe ingles,2020,4.89450630337602,11954546.0,2442441.6394671444
inglejo01,Joe Ingles,joe ingles,2021,5.840363988221018,12630075.0,2162549.2906730864
inglejo01,Joe Ingles,joe ingles,2022,0.8141290782174224,15074567.0,18516187.915811263
ingraan01,Andre Ingram,andre ingram,2018,0.384841558,13824.0,35921.27646463795
ingrabr01,Brandon Ingram,brandon ingram,2018,0.777666423,5519400.0,7097387.564590788
ingrabr01,Brandon Ingram,brandon ingram,2019,0.671890261,5757120.0,8568542.117921842
ingrabr01,Brandon Ingram,brandon ingram,2020,3.51915005318549,7265485.0,2064556.7509755304
ingrabr01,Brandon Ingram,brandon ingram,2021,4.298189329302741,33251996.0,7736279.9663816085
ingrabr01,Brandon Ingram,brandon ingram,2022,3.862957465791458,34075017.0,8820966.138445063
irvinky01,Kyrie Irving,kyrie irving,2017,8.712799466,17638063.0,2024385.2815422988
irvinky01,Kyrie Irving,kyrie irving,2018,7.489068084,18868626.0,2519489.1792093366
irvinky01,Kyrie Irving,kyrie irving,2019,11.10254398,20099189.0,1810322.8445846697
irvinky01,Kyrie Irving,kyrie irving,2020,1.87538687479479,31742000.0,16925574.358343154
irvinky01,Kyrie Irving,kyrie irving,2021,7.121275061720297,41097748.0,5771122.115604948
irvinky01,Kyrie Irving,kyrie irving,2022,4.46909823896289,40852255.0,9141051.016475366
isaacjo01,Jonathan Isaac,jonathan isaac,2018,0.086718061,4969080.0,57301557.976486586
isaacjo01,Jonathan Isaac,jonathan isaac,2019,3.536367621,4969080.0,1405136.720088751
isaacjo01,Jonathan Isaac,jonathan isaac,2020,3.3430992067316,5806440.0,1736843.461991276
iwundwe01,Wes Iwundu,wes iwundu,2018,0.110220378,1378242.0,12504420.915703991
iwundwe01,Wes Iwundu,wes iwundu,2019,0.368593112,1378242.0,3739196.2983833514
iwundwe01,Wes Iwundu,wes iwundu,2020,0.55748422454045,1618420.0,2903077.663469508
jacksde01,Demetrius Jackson,demetrius jackson,2017,0.074672907,1450000.0,19418019.97878561
jacksfr01,Frank Jackson,frank jackson,2021,0.645987726819051,852004.0,1318916.6986119174
jacksis01,Isaiah Jackson,isaiah jackson,2022,0.5662321611590855,2834485.0,5005870.726589899
jacksja02,Jaren Jackson Jr.,jaren jackson,2019,2.189514664,5915040.0,2701530.20541725
jacksja02,Jaren Jackson Jr.,jaren jackson,2020,1.05382273968712,6927480.0,6573667.220406317
jacksja02,Jaren Jackson Jr.,jaren jackson,2021,0.5137984861144248,8844482.0,17213912.144595735
jacksja02,Jaren Jackson Jr.,jaren jackson,2022,6.161063544418433,10615917.0,1723065.6563536674
jacksjo02,Josh Jackson,josh jackson,2020,1.13068314024877,7059480.0,6243552.900635621
jacksjo02,Josh Jackson,josh jackson,2021,2.111676238446835,5809502.0,2751132.912435935
jacksju01,Justin Jackson,justin jackson,2019,0.866580186,2807880.0,3240184.8615541738
jackspi01,Pierre Jackson,pierre jackson,2017,0.35119523,31969.0,91029.14068622173
jacksre01,Reggie Jackson,reggie jackson,2017,0.500286182,14956522.0,29895932.644407917
jacksre01,Reggie Jackson,reggie jackson,2018,2.186055348,17043478.0,7796453.10243078
jacksre01,Reggie Jackson,reggie jackson,2019,2.440912964,17043478.0,6982419.38625715
jacksre01,Reggie Jackson,reggie jackson,2020,0.985737444078442,512721.0,520139.51897641335
jacksre01,Reggie Jackson,reggie jackson,2021,5.155505385096681,2841492.0,551156.8290111899
jacksre01,Reggie Jackson,reggie jackson,2022,2.138605496984729,12008090.0,5614915.895863213
jamesju01,Justin James,justin james,2020,0.055465702472411,898310.0,16195774.32462566
jamesle01,LeBron James,lebron james,2017,19.20976936,30963450.0,1611859.53978575
jamesle01,LeBron James,lebron james,2019,8.297431002,35654150.0,4297010.724332144
jamesle01,LeBron James,lebron james,2020,16.8224843257618,37436858.0,2225406.0265444587
jamesle01,LeBron James,lebron james,2021,8.285168199643655,47796549.0,5768929.229711441
jamesle01,LeBron James,lebron james,2022,7.985028730412155,47619020.0,5963537.716356106
jarrede01,DeJon Jarreau,dejon jarreau,2022,0.0092692760487801,199840.0,21559396.75853114
jefferi01,Richard Jefferson,richard jefferson,2017,0.65604969,2500000.0,3810686.9618366864
jeffrda01,DaQuan Jeffries,daquan jeffries,2021,0.5480426958664444,1761858.0,3214818.8695673393
jeffrda01,DaQuan Jeffries,daquan jeffries,2022,0.0152429797547938,110928.0,7277317.282082855
jenkijo01,John Jenkins,john jenkins,2017,0.049484735,1050961.0,21238084.835656893
jennibr01,Brandon Jennings,brandon jennings,2017,0.691147276,5000000.0,7234348.124668005
jerebjo01,Jonas Jerebko,jonas jerebko,2017,0.899343726,5000000.0,5559609.585801458
jerebjo01,Jonas Jerebko,jonas jerebko,2018,1.523310111,4000000.0,2625860.598649962
jerebjo01,Jonas Jerebko,jonas jerebko,2019,0.476688909,1512601.0,3173140.745340899
jeromty01,Ty Jerome,ty jerome,2021,0.2792321206176728,2806695.0,10051476.147484312
jeromty01,Ty Jerome,ty jerome,2022,0.9273736143188543,2790081.0,3008583.5491980044
joeis01,Isaiah Joe,isaiah joe,2021,0.7964811552790079,1094762.0,1374498.3076423248
joeis01,Isaiah Joe,isaiah joe,2022,0.7212946934463327,1755313.0,2433558.732580087
johnsal02,Alize Johnson,alize johnson,2020,0.18710643279086,1416852.0,7572438.739098296
johnsal02,Alize Johnson,alize johnson,2021,0.7908094052643386,757522.0,957907.1707509449
johnsam01,Amir Johnson,amir johnson,2017,5.229030211,12000000.0,2294880.60228765
johnsam01,Amir Johnson,amir johnson,2019,0.222133018,1512601.0,6809437.937767541
johnsbj01,BJ Johnson,bj johnson,2022,0.0544132865679082,110928.0,2038619.7378752523
johnsbr02,Brice Johnson,brice johnson,2017,0.100006639,1273920.0,12738354.30065798
johnsbr02,Brice Johnson,brice johnson,2018,0.17955615,1331160.0,7413614.070027676
johnsca02,Cameron Johnson,cameron johnson,2020,1.68086400334879,4033440.0,2399623.046221566
johnsca02,Cameron Johnson,cameron johnson,2021,3.739176544596406,5161353.0,1380344.8268466552
johnsca02,Cameron Johnson,cameron johnson,2022,5.785034015444896,5130714.0,886894.3529635279
johnsda04,Dakari Johnson,dakari johnson,2018,0.539144529,815615.0,1512794.725957425
johnsda08,David Johnson,david johnson,2022,0.0096715491604875,534959.0,55312648.58638583
johnsja01,James Johnson,james johnson,2017,5.930054194,4000000.0,674530.0918239803
johnsja01,James Johnson,james johnson,2018,3.128273592,14651700.0,4683637.657994205
johnsja01,James Johnson,james johnson,2020,0.147031872693548,15349400.0,104395052.03060341
johnsja01,James Johnson,james johnson,2022,0.1535170432452285,3054712.0,19898194.5940712
johnsjo02,Joe Johnson,joe johnson,2017,2.944484126,11000000.0,3735798.710160885
johnske04,Keldon Johnson,keldon johnson,2020,0.756449019164976,1950600.0,2578627.1785416757
johnske04,Keldon Johnson,keldon johnson,2021,0.0570166738711819,2495928.0,43775405.167250976
johnske04,Keldon Johnson,keldon johnson,2022,4.456317094900612,2481198.0,556782.1919223944
johnsst04,Stanley Johnson,stanley johnson,2017,0.513348942,2969880.0,5785304.6086535035
johnsst04,Stanley Johnson,stanley johnson,2018,1.318349208,3940402.0,2988890.937309229
johnsst04,Stanley Johnson,stanley johnson,2019,0.090894007,3940402.0,43351615.030020624
johnsst04,Stanley Johnson,stanley johnson,2020,0.512641797045024,3623000.0,7067312.928605783
johnsst04,Stanley Johnson,stanley johnson,2022,1.248852331759496,1583036.0,1267592.6206340792
johnsty01,Tyler Johnson,tyler johnson,2017,5.126885836,5628000.0,1097742.407385254
johnsty01,Tyler Johnson,tyler johnson,2018,3.348752161,19245370.0,5747027.273064296
johnsty01,Tyler Johnson,tyler johnson,2019,1.089064956,19356932.0,17773900.34759322
johnsty01,Tyler Johnson,tyler johnson,2021,0.4312213140292715,2472230.0,5733088.601070827
johnswe01,Wesley Johnson,wesley johnson,2017,0.534557803,5628000.0,10528328.215236997
johnswe01,Wesley Johnson,wesley johnson,2018,1.522910023,5882260.0,3862513.1564978873
jokicni01,Nikola Jokic,nikola jokic,2017,10.58467979,1358500.0,128345.87601634004
jokicni01,Nikola Jokic,nikola jokic,2018,10.27493138,1471382.0,143201.1509939641
jokicni01,Nikola Jokic,nikola jokic,2019,18.19761224,24605181.0,1352110.4129208545
jokicni01,Nikola Jokic,nikola jokic,2020,12.1329599744573,27504630.0,2266934.866504434
jokicni01,Nikola Jokic,nikola jokic,2021,17.53391652066943,36002595.0,2053311.646462969
jokicni01,Nikola Jokic,nikola jokic,2022,23.9055544931349,35898700.0,1501688.6560949357
jonesda03,Damian Jones,damian jones,2019,0.169063057,1544951.0,9138312.22157541
jonesda03,Damian Jones,damian jones,2022,0.1104253235135546,2286111.0,20702778.37781822
jonesde02,Derrick Jones Jr.,derrick jones,2017,0.257059319,543471.0,2114185.1698440076
jonesde02,Derrick Jones Jr.,derrick jones,2019,2.635645681,1512601.0,573901.4962838625
jonesde02,Derrick Jones Jr.,derrick jones,2020,3.76185463357985,1645357.0,437379.207934531
jonesde02,Derrick Jones Jr.,derrick jones,2021,1.548697426802452,11282645.0,7285248.108983386
jonesde02,Derrick Jones Jr.,derrick jones,2022,1.203098479407912,11240738.0,9343157.016981661
jonesje01,Jemerrio Jones,jemerrio jones,2019,0.537061379,52108.0,97024.29189197015
jonesma05,Mason Jones,mason jones,2022,0.0164401787615474,341267.0,20758107.61852561
joneste01,Terrence Jones,terrence jones,2017,0.315760474,980431.0,3104983.3045284823
jonestr01,Tre Jones,tre jones,2022,2.878589553157793,1755313.0,609782.314423546
jonesty01,Tyus Jones,tyus jones,2017,1.275579534,1339680.0,1050252.0339119835
jonesty01,Tyus Jones,tyus jones,2018,3.718874129,1471382.0,395652.5413232129
jonesty01,Tyus Jones,tyus jones,2019,2.426331208,2444053.0,1007303.9459499875
jonesty01,Tyus Jones,tyus jones,2020,1.53664464039814,9258000.0,6024815.208805388
jonesty01,Tyus Jones,tyus jones,2021,1.618086499981281,10745376.0,6640792.07145249
jonesty01,Tyus Jones,tyus jones,2022,3.309020731087777,9685897.0,2927118.86299242
jordade01,DeAndre Jordan,deandre jordan,2017,7.989550707,21165675.0,2649169.618694054
jordade01,DeAndre Jordan,deandre jordan,2018,1.155583381,22642350.0,19593869.531427607
jordade01,DeAndre Jordan,deandre jordan,2019,1.266994058,22897200.0,18072065.81232443
jordade01,DeAndre Jordan,deandre jordan,2020,1.89593083738212,9881598.0,5212003.415506654
josepco01,Cory Joseph,cory joseph,2017,1.433962641,7315000.0,5101248.659378428
josepco01,Cory Joseph,cory joseph,2018,2.184581529,7945000.0,3636852.135995516
josepco01,Cory Joseph,cory joseph,2019,4.491775123,7945000.0,1768788.4594484407
josepco01,Cory Joseph,cory joseph,2020,2.0564772802587,12000000.0,5835221.286028713
josepco01,Cory Joseph,cory joseph,2021,1.572537712575746,15355512.0,9764797.29369947
josepco01,Cory Joseph,cory joseph,2022,1.799029928863713,8452900.0,4698587.757980738
kabenmf01,Mfiondu Kabengele,mfiondu kabengele,2020,0.252641313284359,1977000.0,7825323.476587531
kaminfr01,Frank Kaminsky,frank kaminsky,2018,1.059363833,3627842.0,3424547.7209905847
kaminfr01,Frank Kaminsky,frank kaminsky,2019,1.077938469,3627842.0,3365537.1844791262
kaminfr01,Frank Kaminsky,frank kaminsky,2020,0.087714298554477,4767000.0,54346897.58180468
kaminfr01,Frank Kaminsky,frank kaminsky,2021,0.5532748511426641,2117043.0,3826385.738711468
kaminfr01,Frank Kaminsky,frank kaminsky,2022,0.8715281789533483,2416128.0,2772289.0187000274
kanteen01,Enes Kanter,enes kanter,2017,2.872921326,17145838.0,5968084.766133272
kanteen01,Enes Kanter,enes kanter,2018,2.520008334,18622514.0,7389862.068606953
kanteen01,Enes Kanter,enes kanter,2019,3.014779277,487109.0,161573.68591332532
kanteen01,Enes Kanter,enes kanter,2020,2.59696792308589,4767000.0,1835602.187313709
kanteen01,Enes Kanter,enes kanter,2021,2.167281911766112,6099977.0,2814574.775382657
kennalu01,Luke Kennard,luke kennard,2018,1.667090835,3275280.0,1964667.990031869
kennalu01,Luke Kennard,luke kennard,2019,0.541375003,3275280.0,6049928.389471651
kennalu01,Luke Kennard,luke kennard,2020,1.02796221108641,3827160.0,3723055.146117906
kennalu01,Luke Kennard,luke kennard,2022,3.529662023109957,15434611.0,4372829.721073602
keybr01,Braxton Key,braxton key,2022,0.5638381097001908,147574.0,261731.15555894122
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2017,5.586527961,13000000.0,2327026.7491282676
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2018,3.882402812,13000000.0,3348441.8360245097
kiddgmi01,Michael Kidd-Gilchrist,michael kidd gilchrist,2019,2.178346887,13000000.0,5967828.208437217
kilpase01,Sean Kilpatrick,sean kilpatrick,2017,0.473653998,980431.0,2069930.8021041974
kinglo02,Louis King,louis king,2021,0.4435087619719625,59986.0,135253.24670765392
kinglo02,Louis King,louis king,2022,0.0495265990687356,365863.0,7387202.167712672
kispeco01,Corey Kispert,corey kispert,2022,0.650804965110327,3912663.0,6012036.185582435
klebima01,Maxi Kleber,maxi kleber,2018,1.329262298,815615.0,613584.6937261136
klebima01,Maxi Kleber,maxi kleber,2019,3.479284187,1378242.0,396128.03264236485
klebima01,Maxi Kleber,maxi kleber,2020,2.0538010369245,8000000.0,3895216.6525243064
klebima01,Maxi Kleber,maxi kleber,2021,1.761544222275784,10328410.0,5863270.345070567
klebima01,Maxi Kleber,maxi kleber,2022,2.757446820284628,10118040.0,3669350.9102582075
knighbr03,Brandon Knight,brandon knight,2022,0.0369386048755253,317616.0,8598483.91866162
knighna01,Nathan Knight,nathan knight,2021,0.3543763069193093,637362.0,1798545.7479952967
knighna01,Nathan Knight,nathan knight,2022,0.5250543676762844,534959.0,1018864.012821282
konchjo01,John Konchar,john konchar,2021,1.494509870828196,2559252.0,1712435.6619884802
konchjo01,John Konchar,john konchar,2022,2.448594730357599,2543964.0,1038948.5726077966
korkmfu01,Furkan Korkmaz,furkan korkmaz,2019,1.397523451,1740000.0,1245059.6079478597
korkmfu01,Furkan Korkmaz,furkan korkmaz,2020,2.53656515336152,1620564.0,638881.2831605716
korkmfu01,Furkan Korkmaz,furkan korkmaz,2021,3.181670861991118,2148304.0,675212.5198316623
korkmfu01,Furkan Korkmaz,furkan korkmaz,2022,0.5442709202946169,5353461.0,9836022.466719592
kornelu01,Luke Kornet,luke kornet,2019,1.874729344,1619260.0,863730.0126454948
kornelu01,Luke Kornet,luke kornet,2021,0.4714525921831265,2742055.0,5816183.950336415
kornelu01,Luke Kornet,luke kornet,2022,0.4412644760472037,939374.0,2128823.077748755
korveky01,Kyle Korver,kyle korver,2017,0.021519844,5239437.0,243470027.013207
korveky01,Kyle Korver,kyle korver,2018,5.147716465,7560000.0,1468612.3548958907
korveky01,Kyle Korver,kyle korver,2019,0.971542936,7560000.0,7781436.846348498
korveky01,Kyle Korver,kyle korver,2020,1.62526875469101,1620564.0,997105.2451002761
koufoko01,Kosta Koufos,kosta koufos,2017,1.384041955,8046500.0,5813768.846335297
koufoko01,Kosta Koufos,kosta koufos,2018,1.092096764,8393000.0,7685216.435638115
kuzmaky01,Kyle Kuzma,kyle kuzma,2018,1.507762313,1423560.0,944154.1201328594
kuzmaky01,Kyle Kuzma,kyle kuzma,2019,1.749639211,1689840.0,965821.9759685072
kuzmaky01,Kyle Kuzma,kyle kuzma,2020,0.493515297837403,1974600.0,4001091.776998097
kuzmaky01,Kyle Kuzma,kyle kuzma,2022,0.4307016062150357,15032517.0,34902393.63652324
labissk01,Skal Labissiere,skal labissiere,2020,0.467278577049073,2338847.0,5005251.930807813
lamban01,Anthony Lamb,anthony lamb,2022,0.0008322246530909,157372.0,189097979.03188404
lambje01,Jeremy Lamb,jeremy lamb,2017,1.871837883,6511628.0,3478735.022481645
lambje01,Jeremy Lamb,jeremy lamb,2018,4.723255888,7488372.0,1585425.8540226691
lambje01,Jeremy Lamb,jeremy lamb,2019,6.196108575,7488372.0,1208560.4874992042
lambje01,Jeremy Lamb,jeremy lamb,2020,2.30544504466391,10500000.0,4554435.1726374375
lambje01,Jeremy Lamb,jeremy lamb,2021,2.004754515577349,12796260.0,6382956.067972645
lambje01,Jeremy Lamb,jeremy lamb,2022,1.275457861374799,12141649.0,9519443.462375682
landajo01,Jock Landale,jock landale,2022,0.2105635100041642,1069919.0,5081217.538493924
langfro01,Romeo Langford,romeo langford,2020,0.538248587003225,3458400.0,6425283.936656723
langfro01,Romeo Langford,romeo langford,2021,0.5481447575841037,4425312.0,8073254.261345387
langfro01,Romeo Langford,romeo langford,2022,0.4592611550415217,4399162.0,9578780.943496674
lavinza01,Zach LaVine,zach lavine,2017,1.129927064,2240880.0,1983207.652418882
lavinza01,Zach LaVine,zach lavine,2019,1.924199163,19500000.0,10134086.104474623
lavinza01,Zach LaVine,zach lavine,2020,2.78113366150812,19500000.0,7011529.244310312
lavinza01,Zach LaVine,zach lavine,2021,5.321057903749348,23764483.0,4466119.976490946
lavinza01,Zach LaVine,zach lavine,2022,3.588639255489834,22548776.0,6283377.735866123
lawsoty01,Ty Lawson,ty lawson,2017,1.935776847,980431.0,506479.35040624026
laymaja01,Jake Layman,jake layman,2019,0.731847583,1544951.0,2111028.356023142
laymaja01,Jake Layman,jake layman,2020,0.147155397168263,3581986.0,24341519.705894463
leaftj01,TJ Leaf,tj leaf,2019,1.436550808,2407560.0,1675930.9775836344
leaftj01,TJ Leaf,tj leaf,2020,0.415267873977834,2813280.0,6774615.076894117
leaftj01,T.J. Leaf,tj leaf,2021,0.108484625299278,5400536.0,49781579.510474116
lecquja01,Jalen Lecque,jalen lecque,2021,0.0510184677656485,1849950.0,36260399.048001185
leeco01,Courtney Lee,courtney lee,2017,1.717435525,11242000.0,6545806.137322098
leeco01,Courtney Lee,courtney lee,2018,1.68727278,12253780.0,7262477.143737244
leeco01,Courtney Lee,courtney lee,2019,0.411071415,12253780.0,29809370.22828503
leeco01,Courtney Lee,courtney lee,2020,0.234129005468506,12759670.0,54498458.977635615
leeda02,David Lee,david lee,2017,4.473240889,1551659.0,346875.797325298
leeda03,Damion Lee,damion lee,2020,2.21791999721649,842327.0,379782.4092199575
leeda03,Damion Lee,damion lee,2021,2.123943025921283,2148304.0,1011469.6928219862
leeda03,Damion Lee,damion lee,2022,0.3284589866470955,2209618.0,6727226.5026320275
leesa01,Saben Lee,saben lee,2022,0.2801236683157573,1721876.0,6146842.251326974
lenal01,Alex Len,alex len,2017,0.161402685,4823621.0,29885630.465193316
lenal01,Alex Len,alex len,2018,0.986185662,4187599.0,4246258.246654574
lenal01,Alex Len,alex len,2019,1.245722766,4350000.0,3491948.7053831364
lenal01,Alex Len,alex len,2020,1.31637504974447,4160000.0,3160193.5943768644
lenal01,Alex Len,alex len,2021,0.3807817570100223,4838994.0,12708051.03163762
leonaka01,Kawhi Leonard,kawhi leonard,2017,17.94142241,17638063.0,983091.6745023004
leonaka01,Kawhi Leonard,kawhi leonard,2018,0.965839777,18868626.0,19535979.41328109
leonaka01,Kawhi Leonard,kawhi leonard,2019,14.47116267,23114067.0,1597250.1675983164
leonaka01,Kawhi Leonard,kawhi leonard,2020,14.9105113080045,32742000.0,2195900.551205304
leonaka01,Kawhi Leonard,kawhi leonard,2021,11.8839318238362,41897515.0,3525560.026856099
leoname01,Meyers Leonard,meyers leonard,2020,0.278707897420867,11286516.0,40495860.01847888
leuerjo01,Jon Leuer,jon leuer,2017,1.838713581,10991957.0,5978069.185752101
leverca01,Caris LeVert,caris levert,2017,0.989537449,1562280.0,1578798.2572855614
leverca01,Caris LeVert,caris levert,2018,1.764874792,1702800.0,964827.6510711248
leverca01,Caris LeVert,caris levert,2019,3.2377486,1702800.0,525921.0057260159
leverca01,Caris LeVert,caris levert,2020,3.00392518948992,2625718.0,874095.6696214725
leverca01,Caris LeVert,caris levert,2021,1.989748442710934,19747315.0,9924528.435913868
leverca01,Caris LeVert,caris levert,2022,1.70618065419993,20236081.0,11860456.247811105
lewiski01,Kira Lewis Jr.,kira lewis,2021,0.4265084446339593,4436280.0,10401388.426921608
lewissc01,Scottie Lewis,scottie lewis,2022,0.0186683479642079,534959.0,28655936.83092131
liggide01,DeAndre Liggins,deandre liggins,2017,0.429620677,1015696.0,2364169.2645998974
lillada01,Damian Lillard,damian lillard,2017,8.966363667,24328425.0,2713298.9362832634
lillada01,Damian Lillard,damian lillard,2018,12.80760241,26153057.0,2041994.7592673593
lillada01,Damian Lillard,damian lillard,2019,15.00745276,27977689.0,1864253.0113151595
lillada01,Damian Lillard,damian lillard,2020,12.3019275046848,29802321.0,2422573.290945726
lillada01,Damian Lillard,damian lillard,2021,12.30673553085387,38543497.0,3131902.599464227
lillada01,Damian Lillard,damian lillard,2022,2.866409561119356,45496378.0,15872253.085226698
linje01,Jeremy Lin,jeremy lin,2017,3.199353837,11483254.0,3589241.63598226
linje01,Jeremy Lin,jeremy lin,2019,1.381790206,487109.0,352520.22910922265
littlna01,Nassir Little,nassir little,2022,2.249052743259837,2678378.0,1190891.5911495644
liveris01,Isaiah Livers,isaiah livers,2022,0.193606672906283,1222559.0,6314653.217514824
livinsh01,Shaun Livingston,shaun livingston,2018,0.356816437,7692308.0,21558166.055001553
livinsh01,Shaun Livingston,shaun livingston,2019,0.327314611,8307692.0,25381366.186552547
longsh01,Shawn Long,shawn long,2017,0.510164907,89513.0,175458.9521383916
looneke01,Kevon Looney,kevon looney,2017,0.312932396,1182840.0,3779857.934555296
looneke01,Kevon Looney,kevon looney,2018,4.076902248,1471382.0,360906.8627342767
looneke01,Kevon Looney,kevon looney,2019,5.98262442,1512601.0,252832.3514582251
looneke01,Kevon Looney,kevon looney,2021,2.150976215097672,5875834.0,2731705.7058825674
looneke01,Kevon Looney,kevon looney,2022,5.703890427443824,5988228.0,1049849.76064549
lopezbr01,Brook Lopez,brook lopez,2017,3.24318167,21165675.0,6526207.025584232
lopezbr01,Brook Lopez,brook lopez,2018,1.943187572,22642650.0,11652323.391866567
lopezbr01,Brook Lopez,brook lopez,2019,5.568199471,3382000.0,607377.6662660798
lopezbr01,Brook Lopez,brook lopez,2020,5.07591085694209,12093023.0,2382434.077513581
lopezbr01,Brook Lopez,brook lopez,2021,5.605922501336428,15474547.0,2760392.6019867263
lopezbr01,Brook Lopez,brook lopez,2022,1.202164793779381,15382110.0,12795342.268876074
lopezro01,Robin Lopez,robin lopez,2017,2.192643197,13219250.0,6028910.685553733
lopezro01,Robin Lopez,robin lopez,2019,0.58618141,14357750.0,24493697.266858052
lopezro01,Robin Lopez,robin lopez,2021,1.14040445850046,8896447.0,7801133.1275380235
loveke01,Kevin Love,kevin love,2017,9.536085206,21165675.0,2219535.0128250523
loveke01,Kevin Love,kevin love,2018,4.892562897,24119025.0,4929732.229868561
loveke01,Kevin Love,kevin love,2019,1.887343404,24119025.0,12779351.626674084
loveke01,Kevin Love,kevin love,2020,2.4812380281858,28942830.0,11664672.905711528
loveke01,Kevin Love,kevin love,2022,4.3130177680766,36145407.0,8380537.466721155
lowryky01,Kyle Lowry,kyle lowry,2017,11.2625947,12000000.0,1065473.8379247547
lowryky01,Kyle Lowry,kyle lowry,2018,12.01677693,31200000.0,2596370.0734186796
lowryky01,Kyle Lowry,kyle lowry,2019,13.54742501,31200000.0,2303020.683042703
lowryky01,Kyle Lowry,kyle lowry,2020,9.91855486842377,34996296.0,3528366.426787889
lowryky01,Kyle Lowry,kyle lowry,2021,3.279187402987535,37170089.0,11335152.411885893
lowryky01,Kyle Lowry,kyle lowry,2022,6.933985208646288,31203029.0,4500013.781554017
lucasjo02,John Lucas III,john lucas,2017,0.057059023,980431.0,17182751.271433443
lundbga01,Gabriel Lundberg,gabriel lundberg,2022,0.1031426596088468,92234.0,894237.1696617454
luwawti01,Timothe Luwawu-Cabarrot,timothe luwawu cabarrot,2017,0.315932017,1326960.0,4200144.108851114
luwawti01,Timothe Luwawu-Cabarrot,timothe luwawu cabarrot,2020,1.86021700915598,654469.0,351824.00589754124
lylestr01,Trey Lyles,trey lyles,2018,2.52515009,2441400.0,966833.6189869808
lylestr01,Trey Lyles,trey lyles,2020,0.337169031644113,5500000.0,16312292.897069305
lylestr01,Trey Lyles,trey lyles,2022,0.5718301510198179,2890868.0,5055466.19891299
macksh01,Shelvin Mack,shelvin mack,2018,2.031179847,6000000.0,2953948.173945229
mahinia01,Ian Mahinmi,ian mahinmi,2017,0.568695854,15944154.0,28036346.472116183
mahinia01,Ian Mahinmi,ian mahinmi,2018,1.301847377,15944154.0,12247329.665280724
mahinia01,Ian Mahinmi,ian mahinmi,2019,0.740695913,15944154.0,21525910.59321803
mahinia01,Ian Mahinmi,ian mahinmi,2020,1.09269969702227,15450051.0,14139338.596050803
makerth01,Thon Maker,thon maker,2017,0.181091689,2568600.0,14183975.058071274
makerth01,Thon Maker,thon maker,2019,0.144044502,2799720.0,19436493.313712176
makerth01,Thon Maker,thon maker,2021,0.0030914892850345,2117043.0,684797133.2937596
mannte01,Terance Mann,terance mann,2020,0.299833199706023,1000000.0,3335187.700963297
mannte01,Terance Mann,terance mann,2021,3.426780338107338,1849950.0,539850.7687895031
mannte01,Terance Mann,terance mann,2022,3.818417476505554,2061329.0,539838.5620962632
marjabo01,Boban Marjanovic,boban marjanovic,2017,1.414146625,7000000.0,4949981.760201138
marjabo01,Boban Marjanovic,boban marjanovic,2018,0.798038779,7000000.0,8771503.571256906
marjabo01,Boban Marjanovic,boban marjanovic,2019,2.151134883,7000000.0,3254096.270447584
marjabo01,Boban Marjanovic,boban marjanovic,2020,1.59826129086255,3500000.0,2189879.727432502
marjabo01,Boban Marjanovic,boban marjanovic,2021,0.3492509087249459,4265420.0,12213053.404992713
markkla01,Lauri Markkanen,lauri markkanen,2018,2.706662931,4536120.0,1675908.716983866
markkla01,Lauri Markkanen,lauri markkanen,2019,2.500888933,4536120.0,1813803.0602417
markkla01,Lauri Markkanen,lauri markkanen,2021,0.8889128497947019,8203631.0,9228836.102318313
